id,z_2017_1055Sites,zbar_2017_1055Sites,x_2017_1055Sites,gamma_1055Sites,theta_1055Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_1055Sites,amazonBiomeArea_ha_1055Sites,forestArea_2017_ha_1055Sites,otherArea_2017_ha_1055Sites,forestArea_1995_ha_1055Sites,otherArea_1995_ha_1055Sites,z_1995_1055Sites,zbar_1995_1055Sites,gamma2010_1055Sites,gamma2017_1055Sites,gamma2018_1055Sites,gammaSD_1055Sites,alpha_1055Sites,kappa_1055Sites,zeta_1055Sites,zeta_alt_1055Sites,theta2017_1055Sites,theta2006_1055Sites,thetaSD_1055Sites,p_2017_1055Sites
503,9572.913162,434261.2686,231362946.9,544.7828836,1.13504099,0,0,728.2602865,451073.375,451073.375,424688.3555,16812.09543,432807.8674,16013.92872,2251.58009,435059.4475,533.4227094,551.0387858,549.8871557,8.046603106,0.045007414,2.094215255,0.00016616,0.00020579,0.844939729,1.425142251,0.290101261,44.75876047
504,1181.210844,428346.0421,249990823.5,585.2326906,1.022438995,0,0,420.5893785,451073.375,451073.375,427164.8312,22727.3262,429006.3656,21784.46035,282.5389963,429288.9046,574.5871857,590.5591572,590.5517288,7.527509281,0.045007414,2.094215255,0.00016616,0.00020579,0.694000854,1.350877136,0.328438141,44.75876047
505,531.041438,444011.6026,268813025.6,606.1438746,1.211028659,0,0,842.1845089,451073.375,451073.375,443480.5611,7061.78211,443793.2999,7013.31115,266.7681381,444060.068,584.2971421,615.8002137,618.3342682,15.48257408,0.045007414,2.094215255,0.00016616,0.00020579,0.850489293,1.571568024,0.360539365,44.75876047
506,90.97203147,447818.5103,277975352.1,620.8582863,1.234908065,0,0,2592.048598,451073.375,451073.375,447727.5382,3254.856413,447110.96,3748.653505,213.7530911,447324.7131,586.7754237,637.759887,638.039548,24.10049365,0.045007414,2.094215255,0.00016616,0.00020579,0.884664935,1.585151195,0.35024313,44.75876047
507,532.8234802,449900.8958,286485686.4,637.5301318,1.396198782,0,0,7620.309644,451073.375,451073.375,449368.0723,1172.478963,449641.2617,1247.769196,184.3497884,449825.6115,596.549435,656.3163842,659.7245763,29.01111369,0.045007414,2.094215255,0.00016616,0.00020579,1.062150734,1.730246829,0.334048048,44.75876047
508,1550.088646,429651.1197,277918936.5,649.1900659,1.466826028,0,0,9958.808019,451073.375,451073.375,428101.031,21422.26468,429001.1228,20555.31333,1516.94306,430518.0659,609.5817797,671.2610169,666.7274011,28.0683769,0.045007414,2.094215255,0.00016616,0.00020579,1.137948953,1.795703103,0.328877075,44.75876047
509,81138.94792,440707.4715,216349093.9,601.6908592,1.915702054,0,0,18024.3629,451073.375,451073.375,359568.5236,10365.55478,403239.2955,9420.906893,38412.82816,441652.1236,589.0197368,610.3382996,605.7145411,9.156520133,0.045007414,2.094215255,0.00016616,0.00020579,1.500564158,2.330839949,0.415137896,44.75876047
510,12331.03224,451018.3182,291809362,665.1876435,2.131538786,0,0,34778.53504,451073.375,451073.375,438687.286,55.06436135,448667.4752,11.49401819,2394.408757,451061.8839,625.2672231,686.9170641,683.3786433,28.264938,0.045007414,2.094215255,0.00016616,0.00020579,1.719265195,2.543812378,0.412273592,44.75876047
511,4651.869544,446489.9339,299730445.3,678.3717147,1.995361213,0,0,28035.58799,451073.375,451073.375,441838.0643,4583.440299,446456.5262,4271.319513,345.5333431,446802.0596,649.2646819,693.9480696,691.9023926,20.59871708,0.045007414,2.094215255,0.00016616,0.00020579,1.712473492,2.278248934,0.282887721,44.75876047
512,1612.281058,438136.6366,295424320.1,676.7648043,1.731400966,0,0,19261.38995,451073.375,451073.375,436524.3556,12936.74007,436845.7516,12444.63512,1782.998349,438628.75,641.7525296,695.8866262,692.6552571,24.7925388,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
513,455.6620921,446158.76,293083893.4,657.576523,1.731400966,0,0,19261.48493,451073.375,451073.375,445703.0979,4914.62835,446308.8948,4623.001048,141.4922534,446450.3871,625.8954627,673.9894384,672.8446677,22.40676694,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
514,1253.293443,442858.2824,284289120.3,643.7633798,1.731400966,0,0,19263.73668,451073.375,451073.375,441604.989,8215.104539,441847.6089,8362.566222,863.2096746,442710.8185,618.124269,657.2733546,655.8925159,18.1383513,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
515,951.8650144,440866.8764,317099151.2,720.8191197,1.731400966,0,0,19268.14519,451073.375,451073.375,439915.0114,10206.50941,440663.6271,10163.74123,246.0076298,440909.6347,691.380315,735.3453878,735.7316562,20.81697572,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
516,695.0762288,450897.8535,312333143.9,693.7610332,2.254160961,0,0,20741.71275,451073.375,451073.375,450202.7772,175.528795,450938.4876,86.16058051,48.73819945,450987.2258,657.3413811,713.1109813,710.8307373,25.76940271,0.045007414,2.094215255,0.00016616,0.00020579,2.167447452,2.340874471,0.086713509,44.75876047
517,12682.89106,449814.1996,295343604.4,675.6404737,2.289622455,0,0,54328.84863,451073.375,451073.375,437131.3085,1259.17414,449979.5691,963.1808985,130.6219456,450110.191,639.1374802,692.2809033,695.5030375,25.8450116,0.045007414,2.094215255,0.00016616,0.00020579,2.089228288,2.490016622,0.200394167,44.75876047
518,255050.7345,450692.3725,109169664.3,558.0083333,1.841929231,0,0,161318.0557,451073.375,451073.375,195641.638,380.9955158,437708.2298,82.86384705,13282.2731,450990.5029,571.0958333,553.6791667,549.25,9.42925842,0.045007414,2.094215255,0.00016616,0.00020579,1.463859075,2.219999386,0.378070155,44.75876047
519,101994.2627,450166.5886,222276662.1,638.4099068,1.880604039,0,0,174373.0601,451073.375,451073.375,348172.3259,906.7800186,427995.7989,123.1374576,22954.44458,450950.2435,609.3752556,652.6779141,653.1765508,20.53160796,0.045007414,2.094215255,0.00016616,0.00020579,1.521660023,2.239548055,0.358944016,44.75876047
520,220051.5397,368826.2707,68006104.49,457.1078975,1.85831239,0,0,202063.9191,451073.375,451073.375,148774.731,82247.09083,262621.5556,63082.37872,125369.4407,387990.9963,471.2164404,447.6306306,452.4766214,10.17051767,0.045007414,2.094215255,0.00016616,0.00020579,1.629554298,2.087070482,0.228758092,44.75876047
521,266378.1308,450022.9498,91783685.02,499.789134,1.920214299,0,0,165240.493,451073.375,451073.375,183644.8189,1050.410647,255198.823,2321.613467,193552.94,448751.763,511.0983146,493.7248603,494.5442272,8.003791363,0.045007414,2.094215255,0.00016616,0.00020579,1.753341366,2.087087233,0.166872933,44.75876047
522,271686.5968,449315.416,87242869.93,491.1526764,2.021436668,0,0,163551.4843,451073.375,451073.375,177628.8192,1757.961013,236632.9712,1800.373051,212640.0455,449273.0167,503.256691,483.6386861,486.5626521,8.641673112,0.045007414,2.094215255,0.00016616,0.00020579,1.883455216,2.159418121,0.137981453,44.75876047
523,304079.9536,442448.3243,53196659.67,384.4567901,2.114868282,0,0,154623.074,451073.375,451073.375,138368.3707,8625.057427,178841.3002,4049.547258,268182.5355,447023.8357,403.4606481,374.8402778,375.0694444,13.43808256,0.045007414,2.094215255,0.00016616,0.00020579,2.092373745,2.137362818,0.022494537,44.75876047
524,294195.8821,444808.1414,50666556.73,336.4039352,2.12106348,0,0,153615.8095,451073.375,451073.375,150612.2593,6265.219743,253889.3102,1504.201584,195679.8565,449569.1667,356.1822917,326.6770833,326.3524306,13.98603801,0.045007414,2.094215255,0.00016616,0.00020579,2.124570422,2.117556538,0.003506942,44.75876047
525,179457.1659,450385.3336,102905817.4,379.8269418,2.088293791,0,0,109752.4597,451073.375,451073.375,270928.1677,688.0372775,389217.8345,377.4314577,61478.11392,450695.9484,395.4819515,370.3859797,373.6128941,11.14787695,0.045007414,2.094215255,0.00016616,0.00020579,2.167236802,2.009350781,0.078943011,44.75876047
526,199029.9682,334081.4719,49769058.22,368.5190972,1.884893914,0,0,140038.521,451073.375,334436.9864,135051.5037,455.3056942,239337.2526,1355.670445,93843.84522,333181.0978,379.2326389,359.5052083,366.8194444,8.142869836,0.045007414,2.094215255,0.00016616,0.00020579,1.960901227,1.808886601,0.076007313,44.75876047
527,83581.73543,114738.8103,8434912.535,270.7222222,1.51015893,0,0,129501.2598,451073.375,116234.1865,31157.07483,1686.947555,43939.31326,3008.403168,69478.13075,113417.444,279.2777778,246.8888889,286,17.0746967,0.045007414,2.094215255,0.00016616,0.00020579,1.692145745,1.328172115,0.181986815,44.75876047
528,106.5569589,92452.09645,69284762.31,750.2773029,0.009565399,1,0,0.530401605,450663.8438,93083.87246,92345.53949,878.7166146,92506.48783,749.6375849,68.63443565,92575.12227,719.6381766,762.8782051,768.3155271,21.77855464,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
529,113.5895457,445683.0929,333694427.2,748.9166667,0.009565399,1,0,2.548098682,450663.8438,446265.7307,445569.5034,653.5849641,445626.6381,705.4836291,5.163161091,445631.8013,721.2449783,758.8283116,766.6767101,19.82744047,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
530,175.0133574,448132.3839,324211509.8,723.7552748,0.009565399,1,0,2.568696805,450663.8438,450663.8438,447957.3705,2531.462197,448056.7049,2575.527278,31.60210816,448088.307,691.9720185,740.3902472,738.9035588,22.4823501,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
531,71.30503274,448919.1395,324756389.9,723.5333781,0.009565399,1,0,2.560769337,450663.8438,450663.8438,448847.8345,1744.703322,449142.8561,1377.050637,143.9453706,449286.8014,683.2581989,744.8788978,742.4630376,28.49592533,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
532,185.6957588,447185.3944,314301739,703.1363555,0.351838587,0,0,21.19981725,450663.8438,450663.8438,446999.6987,3478.45716,447690.6611,2544.281084,428.8984458,448119.5595,671.3536454,717.7655367,720.2898843,22.49738618,0.045007414,2.094215255,0.00016616,0.00020579,0.294344278,0.409332895,0.057494308,44.75876047
533,131.3045208,448418.1333,298148861.6,665.0850358,0.629832152,0,0,94.65921833,450663.8438,450663.8438,448286.8287,2245.708085,448845.9542,1725.118969,92.75886082,448938.713,646.2145161,677.9607527,671.0798387,13.63596055,0.045007414,2.094215255,0.00016616,0.00020579,0.255072381,1.004591924,0.374759772,44.75876047
534,135.5774918,449730.569,304853685.8,678.0629046,0.358737936,1,0,85.00407737,450663.8438,450663.8438,449594.9915,933.2858637,449549.2192,579.0752358,535.5444495,450084.7637,644.3040682,697.3451444,692.5395013,23.95158766,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.702843423,0.344105487,44.75876047
535,74.4207359,447901.6465,291557489.1,651.0490483,0.236460637,1,0,95.06486842,450663.8438,450663.8438,447827.2258,2762.202163,448139.7612,2304.105121,219.9684674,448359.7296,621.9455511,673.1576361,658.0439575,21.48435057,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.458288825,0.221828188,44.75876047
536,41.57234778,448550.8693,280990169.2,626.4979814,0.797722633,0,0,296.5720171,450663.8438,450663.8438,448509.297,2112.979175,448932.2338,1718.353399,13.26398242,448945.4978,604.2484202,644.0807004,631.1648236,16.5929141,0.045007414,2.094215255,0.00016616,0.00020579,0.297012865,1.298432401,0.500709768,44.75876047
537,781.7737816,443594.1428,261853855.4,591.3426853,0.853264508,0,0,526.3453003,450663.8438,450663.8438,442812.3691,7069.703065,442463.7585,6554.276948,1645.802053,444109.5605,576.0978667,604.6658673,593.2643219,11.74172561,0.045007414,2.094215255,0.00016616,0.00020579,0.355133303,1.351395712,0.498131204,44.75876047
538,1214.144018,442668.5219,260176071.8,589.3611772,0.856620441,0,0,383.1963592,450663.8438,450663.8438,441454.3779,7995.333146,440526.1465,7634.001031,2503.688081,443029.8345,578.834655,598.073751,591.1751256,7.958371266,0.045007414,2.094215255,0.00016616,0.00020579,0.367607654,1.345633228,0.489012787,44.75876047
539,14.51026319,448520.3421,272946921.2,608.5693916,0.877916088,0,0,155.3998547,450663.8438,450663.8438,448505.8318,2143.513116,448760.8564,1812.536564,90.4443381,448851.3008,594.3365067,615.0393501,616.3323178,10.07800242,0.045007414,2.094215255,0.00016616,0.00020579,0.431975942,1.323856234,0.445940146,44.75876047
540,8.723962127,450201.1993,269349832.3,598.2992764,0.732189734,0,0,134.987528,450663.8438,450663.8438,450192.4754,462.6370296,450250.792,403.7948095,9.258081872,450260.0501,584.2556138,607.1283683,603.5138473,10.0394069,0.045007414,2.094215255,0.00016616,0.00020579,0.372079541,1.092299926,0.360110193,44.75876047
541,9.703182207,450183.0531,257927755.5,572.9520764,0.602555431,0,0,109.4902402,450663.8438,450663.8438,450173.3499,480.7971371,450167.7358,465.5747087,30.53386539,450198.2696,554.6178051,584.5266053,579.7118189,13.11245391,0.045007414,2.094215255,0.00016616,0.00020579,0.220209284,0.984901578,0.382346147,44.75876047
542,28.30836454,448171.3735,254445032.9,567.7763479,0.61521068,0,0,110.6299894,450663.8438,450663.8438,448143.0651,2492.47145,447966.3692,2636.772908,60.71164987,448027.0808,548.0153924,579.3458239,575.9678274,14.04099324,0.045007414,2.094215255,0.00016616,0.00020579,0.244300729,0.986120631,0.370909951,44.75876047
543,177.9510233,438521.158,245158103.1,559.2834547,0.726644813,0,0,123.16472,450663.8438,450663.8438,438343.2069,12142.68673,438102.8488,12363.81274,197.1793407,438300.0282,546.2604004,568.4963599,563.0936037,9.46915695,0.045007414,2.094215255,0.00016616,0.00020579,0.445228037,1.008061589,0.281416776,44.75876047
544,995.421811,437245.8638,237676500.1,544.8166402,0.794802044,0,0,130.0438409,450663.8438,450663.8438,436250.442,13417.98761,437877.4526,12107.8799,678.5105893,438555.9632,536.0548798,550.6847198,547.7103209,6.313377105,0.045007414,2.094215255,0.00016616,0.00020579,0.540243646,1.049360442,0.254558398,44.75876047
545,1386.842866,424201.6743,223125434.4,527.7143036,0.829367061,0,0,136.7095877,450663.8438,450663.8438,422814.8315,26462.18013,425329.5393,24953.02333,381.2727518,425710.8121,517.3275956,533.0885886,532.7267267,7.34599726,0.045007414,2.094215255,0.00016616,0.00020579,0.575969593,1.08276453,0.253397468,44.75876047
546,298.1280497,449270.4126,245268973.3,546.2897862,1.142841245,0,0,2398.559664,450663.8438,450663.8438,448972.2845,1393.430373,449110.6221,1370.819257,182.4020185,449293.0241,536.9126419,550.7301399,551.2265769,6.633739005,0.045007414,2.094215255,0.00016616,0.00020579,0.749855764,1.535826726,0.392985481,44.75876047
547,1393.875479,435067.6129,241674935.3,557.2736241,1.157304505,0,0,7742.867766,450663.8438,450663.8438,433673.7374,15596.21795,433692.3525,15773.99176,1197.49724,434889.8498,551.7445483,560.7476636,559.3286604,3.952332805,0.045007414,2.094215255,0.00016616,0.00020579,0.748966614,1.565642395,0.40833789,44.75876047
548,7732.100646,412263.5444,217893620.2,538.632098,1.175556469,0,0,7400.082182,450663.8438,450663.8438,404531.4437,38400.29854,408386.0111,37902.41099,4375.422913,412761.434,527.4198534,546.2510347,542.2254059,8.096799513,0.045007414,2.094215255,0.00016616,0.00020579,0.771545571,1.579567368,0.404010898,44.75876047
549,9338.645225,428931.3939,232186878.4,553.3624667,1.423854034,0,0,5245.013563,450663.8438,450663.8438,419592.7487,21732.45656,426502.373,21145.1029,3016.354373,429518.7274,543.8216504,559.3130731,556.9526767,6.814848976,0.045007414,2.094215255,0.00016616,0.00020579,1.00808388,1.839624187,0.415770153,44.75876047
550,815.2453491,436199.0765,246244845.3,565.5810521,1.374147842,0,0,3137.356546,450663.8438,450663.8438,435383.8312,14464.773,436455.7994,13675.34412,532.6958021,436988.4952,548.8791178,571.5366972,576.3273411,11.9708959,0.045007414,2.094215255,0.00016616,0.00020579,1.003798293,1.74449739,0.370349549,44.75876047
551,68.99051658,445872.5127,259770129.2,582.700935,1.028130343,0,0,434.9672881,450663.8438,450663.8438,445803.5222,4791.324487,446093.3863,4523.641347,46.82452993,446140.2108,560.396378,591.7547658,595.9516612,15.86449769,0.045007414,2.094215255,0.00016616,0.00020579,0.701722966,1.354537721,0.326407378,44.75876047
552,115.7260181,449260.8922,276784773.2,616.2479172,1.222140526,0,0,2217.008879,450663.8438,450663.8438,449145.1662,1402.955454,450001.6233,577.1168005,85.10313737,450086.7264,587.802552,629.1285188,631.8126809,20.14373823,0.045007414,2.094215255,0.00016616,0.00020579,0.878436054,1.565844998,0.343704472,44.75876047
553,326.7034766,450032.0695,280507408,623.7581964,1.355788857,0,0,3932.660433,450663.8438,450663.8438,449705.3661,631.7750813,450184.0139,289.6711392,190.146754,450374.1607,594.1674751,634.8668822,642.2402317,21.13921569,0.045007414,2.094215255,0.00016616,0.00020579,0.98913346,1.722444254,0.366655397,44.75876047
554,4913.905147,434694.7167,273382698.3,636.0979619,1.416753003,0,0,9104.691174,450663.8438,450663.8438,429780.8116,15969.12324,432942.8854,15426.27935,2294.668914,435237.5543,621.870386,642.272612,644.1508876,10.08959581,0.045007414,2.094215255,0.00016616,0.00020579,1.086104788,1.747401218,0.330648215,44.75876047
555,1690.846221,433597.7312,283628365.9,656.6886887,1.680603206,0,0,13000.94141,450663.8438,450663.8438,431906.885,17066.11643,432720.8738,16723.30123,1219.663249,433940.5371,619.7162162,674.7867868,675.5630631,26.14540676,0.045007414,2.094215255,0.00016616,0.00020579,1.328026042,2.03318037,0.352577164,44.75876047
556,26619.6566,445862.9082,287476024.3,685.7022102,2.013367531,0,0,20876.28325,450663.8438,450663.8438,419243.2516,4800.938443,438317.7421,4275.898371,8070.199106,446387.9412,660.599359,702.0962769,694.4109948,18.02555123,0.045007414,2.094215255,0.00016616,0.00020579,1.56201987,2.464715192,0.451347661,44.75876047
557,972.4546734,450377.1045,316580946.8,704.4451964,1.885358955,0,0,19047.84063,450663.8438,450663.8438,449404.6498,286.7334864,450312.0366,153.2924669,198.5146458,450510.5513,664.5045117,727.0159236,721.8151539,28.32202585,0.045007414,2.094215255,0.00016616,0.00020579,1.560193331,2.210524579,0.325165624,44.75876047
558,383.3201925,450610.8769,315755414.5,701.3240523,1.731400966,0,0,19245.95777,450663.8438,450663.8438,450227.5567,52.9669111,450557.8208,34.45074571,71.57209507,450629.3929,659.6376471,721.2649673,723.0695425,29.48594477,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
559,1820.103367,444411.6965,303550740.4,685.8484099,1.731400966,0,0,19243.90172,450663.8438,450663.8438,442591.5931,6252.142891,444493.7746,5970.038398,200.0279881,444693.8025,648.6394155,706.4888187,702.4169955,26.3631926,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
560,2650.838134,450422.2454,303147051.7,677.012973,1.731400966,0,0,19243.99643,450663.8438,450663.8438,447771.4072,241.6003392,450477.6925,113.8566014,72.28425692,450549.9767,644.7473494,695.4235842,690.8679855,22.89091846,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
561,605.5141902,439358.2002,282046751,642.8376623,1.731400966,0,0,19246.24191,450663.8438,450663.8438,438752.686,11305.63129,439364.6215,11127.5024,171.719617,439536.3411,620.1623236,654.9840238,653.3666396,16.0474759,0.045007414,2.094215255,0.00016616,0.00020579,1.624512538,1.838289393,0.106888427,44.75876047
562,1141.503693,445721.1818,308288110.5,693.4372524,1.197947808,0,0,52701.01307,450663.8438,450663.8438,444579.6781,4942.658453,445308.22,5229.391966,126.2303824,445434.4504,658.9383721,712.0552972,709.3180879,24.41997316,0.045007414,2.094215255,0.00016616,0.00020579,0.812305093,1.583590522,0.385642714,44.75876047
563,9203.512617,450578.7292,302228471.1,684.7427308,1.174852148,0,0,64474.07347,450663.8438,450663.8438,441375.2166,85.10313737,450381.1248,36.23114705,246.4964273,450627.6212,650.5987148,701.8688816,701.7605961,24.14350575,0.045007414,2.094215255,0.00016616,0.00020579,0.768046586,1.581657711,0.406805562,44.75876047
564,96232.42145,449996.0293,220734087,623.9592825,1.269395693,0,0,73516.00202,450663.8438,450663.8438,353763.6079,667.828201,444841.6599,504.120349,5318.056004,450159.7159,596.8455452,636.4539519,638.5783505,19.19191376,0.045007414,2.094215255,0.00016616,0.00020579,0.874029578,1.664761807,0.395366114,44.75876047
565,259157.3039,450329.7519,113129052.1,591.7644163,1.857042576,0,0,144577.5258,450663.8438,450663.8438,191172.4479,334.0921377,430573.3648,33.64956855,20056.83303,450630.1978,575.4964838,599.8558368,599.9409283,11.50321783,0.045007414,2.094215255,0.00016616,0.00020579,1.507589683,2.206495468,0.349452892,44.75876047
566,275285.8494,449106.6063,87040198.26,500.7468605,1.953115529,0,0,170566.2961,450663.8438,450663.8438,173820.7568,1557.227204,394028.8577,795.4828808,55839.49823,449868.3559,499.7148823,501.3522298,501.1734694,0.733358961,0.045007414,2.094215255,0.00016616,0.00020579,1.638483038,2.26774802,0.314632491,44.75876047
567,296329.8367,436840.7269,61729005.79,439.3183025,1.935537121,0,0,175466.1099,450663.8438,450663.8438,140510.8903,13823.11766,268655.5595,12185.68301,169822.6004,438478.1599,445.4074074,435.8841667,436.6633333,4.317381489,0.045007414,2.094215255,0.00016616,0.00020579,1.642278922,2.22879532,0.293258199,44.75876047
568,287888.7754,421250.1936,59242906.5,444.2282282,1.972024225,0,0,186314.6331,450663.8438,450663.8438,133361.4181,29413.6401,220937.4486,26439.48035,203286.9215,424224.3701,446.2828829,444.2216216,442.1801802,1.674927879,0.045007414,2.094215255,0.00016616,0.00020579,1.782661371,2.16138708,0.189362854,44.75876047
569,278472.9583,402170.9083,40343757.72,326.147343,2.055070438,0,0,210626.4602,450663.8438,421055.3391,123697.95,18990.72907,183298.7184,18663.22501,219199.6873,402498.4057,342.3550725,319.9299517,316.1570048,11.56363994,0.045007414,2.094215255,0.00016616,0.00020579,1.930489105,2.179651771,0.124581333,44.75876047
570,114488.0275,184346.4842,21808357.92,312.1792115,2.195875944,0,0,160304.8996,450663.8438,185484.6932,69858.45668,1416.130468,64236.13028,1825.800557,119700.68,183936.8103,317.4032258,309.7150538,309.4193548,3.69590799,0.045007414,2.094215255,0.00016616,0.00020579,2.165589787,2.226162101,0.030286157,44.75876047
571,196275.881,266199.9472,19355850.55,276.8124278,2.253907733,0,0,194597.2424,450663.8438,266212.223,69924.06628,177.4168987,151988.1516,720.9731525,113668.2366,265656.3882,315.9559748,261.1557632,253.3255452,27.86265168,0.045007414,2.094215255,0.00016616,0.00020579,2.299104246,2.20871122,0.045196513,44.75876047
572,23583.53877,211473.7338,58063267.13,309.0276591,2.123598285,0,0,85637.46728,450663.8438,211637.7007,187890.195,469.0464731,204844.3202,415.0113357,6683.445009,211527.7652,353.9586895,283.6299858,289.494302,31.86111183,0.045007414,2.094215255,0.00016616,0.00020579,2.229539493,2.017657078,0.105941207,44.75876047
573,57077.67965,108787.7184,15698092.22,303.5792008,2.011426229,0,0,59750.15738,450663.8438,108868.2798,51710.03871,245.2501408,81524.79723,229.938707,27278.22556,108803.0228,310.2244444,302.9100877,297.6030702,5.174331282,0.045007414,2.094215255,0.00016616,0.00020579,2.102593812,1.920258647,0.091167583,44.75876047
574,97.19984317,278529.8269,211224105.9,758.6183708,0.009565399,1,0,1.616551994,450205.125,278801.1695,278432.627,548.3387137,278530.1161,367.2784605,179.8152615,278709.9314,714.737735,777.1467217,783.9706557,31.15310757,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
575,37.26142049,449611.3506,351129648.8,781.0273261,0.009565399,1,0,2.574005935,450205.125,450205.125,449574.0892,593.781633,449654.9142,547.4494077,2.756811653,449657.671,732.0589431,804.44729,806.5757453,34.63677701,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
576,323.34733,449241.8474,345622396.9,769.9000975,0.009565399,1,0,2.565830636,450205.125,450205.125,448918.5,963.2833061,448858.1228,1239.675928,107.3377969,448965.4606,734.7733918,788.5087719,786.4181287,24.85299157,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
577,448.9156317,449267.1895,339231251,755.8320834,0.009565399,1,0,2.557928152,450205.125,450205.125,448818.2739,937.9385038,449207.5056,797.5189277,200.0911689,449407.5968,718.1560641,774.0535299,775.2866563,26.64572478,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.00449835,0.00506705,44.75876047
578,496.8485869,447963.8268,321029567.3,717.4374489,0.666319366,0,0,98.21770367,450205.125,450205.125,447466.9782,2241.287862,448663.1715,1242.610617,299.3363818,448962.5079,696.5377487,728.6473153,727.1272826,14.79134265,0.045007414,2.094215255,0.00016616,0.00020579,0.322777252,1.009861479,0.343542114,44.75876047
579,6.758635113,449864.0841,303863259.2,675.4658467,0.498772036,0,0,72.39895302,450205.125,450205.125,449857.3254,341.0442735,450125.2661,61.18343408,18.67517587,450143.9412,661.296187,687.2862239,677.8151292,10.73964154,0.045007414,2.094215255,0.00016616,0.00020579,0.091815701,0.905728372,0.406956336,44.75876047
580,81.90398138,448851.1784,312629030.5,696.6364417,0.236460637,1,0,95.2173564,450205.125,450205.125,448769.2744,1353.95018,449042.3672,916.5953689,246.1566102,449288.5238,664.0775374,714.5069552,711.3248326,23.05924493,0.045007414,2.094215255,0.00016616,0.00020579,0.014632449,0.458288825,0.221828188,44.75876047
581,4.446470329,449930.5214,295978449.2,657.8379553,0.264971997,0,0,96.17813384,450205.125,450205.125,449926.0749,274.6140099,450037.9472,149.6681909,17.51909246,450055.4663,640.7273476,670.8882482,661.8982702,12.64343305,0.045007414,2.094215255,0.00016616,0.00020579,0.032428773,0.49751522,0.232543223,44.75876047
582,758.478928,447156.9683,285931973.2,640.5307814,0.894425463,0,0,293.5688408,450205.125,450205.125,446398.4894,3048.144399,446627.3056,2558.943697,1018.864199,447646.1698,604.7482242,664.1239148,652.7202052,25.72683034,0.045007414,2.094215255,0.00016616,0.00020579,0.430546728,1.358304198,0.463878735,44.75876047
583,975.1998391,443031.0917,274715758.9,621.4502825,0.882478737,0,0,351.9276106,450205.125,450205.125,442055.8919,7174.024551,442115.0347,6661.346129,1428.739831,443543.7746,602.3572034,635.0759887,626.9176554,13.90560685,0.045007414,2.094215255,0.00016616,0.00020579,0.43137604,1.333581434,0.451102697,44.75876047
584,0.444647023,449156.9919,280085323.2,623.5806312,0.829799988,0,0,152.284428,450205.125,450205.125,449156.5472,1048.121989,449299.3863,883.8693475,21.87663399,449321.2629,608.6181582,633.6856031,628.4381323,10.79477299,0.045007414,2.094215255,0.00016616,0.00020579,0.532259755,1.127340221,0.297540233,44.75876047
585,0,449706.4897,283284000.5,629.9308704,0.82379056,0,0,133.3608978,450205.125,450205.125,449706.4897,498.6271989,449774.7026,429.4401023,0.97822346,449775.6808,615.0209908,638.1770221,636.5945984,10.56265117,0.045007414,2.094215255,0.00016616,0.00020579,0.567026317,1.080554803,0.256764243,44.75876047
586,84.03829224,447407.2382,280806682.8,627.7489808,0.823615823,0,0,133.0597931,450205.125,450205.125,447323.1999,2797.896996,447590.6039,2540.802022,73.72247604,447664.3263,617.6100703,634.2932605,631.3436118,7.269719737,0.045007414,2.094215255,0.00016616,0.00020579,0.566891486,1.080340159,0.256724336,44.75876047
587,117.2978946,446196.3784,269176506.4,603.4277735,0.790466211,0,0,130.2564005,450205.125,450205.125,446079.0805,4008.759682,445949.4171,4186.085038,69.63172337,446019.0488,591.2409241,610.9607768,608.0816197,8.697197295,0.045007414,2.094215255,0.00016616,0.00020579,0.535456499,1.045475923,0.255009712,44.75876047
